m,c,R_Ratio,Stability,Intensity
1,500,0.004007123775601068,0.25,4.03202191262771
1,501,2.123032904148784,0.45,2.380689332629795
1,502,0.004007123775601068,0.25,4.033322121608512
1,503,2.01,0.6,2.3672263697504
1,504,0.004007123775601068,0.25,4.034617161058128
1,505,2.0721649484536084,0.45,2.36859501960551
1,506,0.004007123775601068,0.25,4.035907071921136
1,507,2.0319905213270144,0.45,2.3549859204265093
1,508,0.004007123775601068,0.25,4.037191894657588
1,509,1.995049504950495,0.7,2.3475131513438474
1,510,0.004007123775601068,0.25,4.038471669250633
2,500,1.0062277580071175,0.25,3.8065963223811004
2,501,0.0062827225130890054,0.25,45.15051499783199
2,502,3.102310231023102,0.4,2.350895978700078
2,503,0.0062827225130890054,0.25,45.15051499783199
2,504,1.0062277580071175,0.25,3.8091911193650083
2,505,0.0062827225130890054,0.25,45.15051499783199
2,506,3.032128514056225,0.55,2.341587669512503
2,507,0.0062827225130890054,0.25,45.15051499783199
2,508,1.0062277580071175,0.25,3.8117654086259956
2,509,0.0062827225130890054,0.25,45.15051499783199
2,510,4.5,0.25,2.2966277883913895
3,500,0.009917355371900827,0.25,45.15051499783199
3,501,1.9571106094808126,0.25,3.263148703872981
3,502,0.009917355371900827,0.25,45.15051499783199
3,503,2.0935960591133007,0.4,2.9665477534146723
3,504,0.009917355371900827,0.25,45.15051499783199
3,505,1.9529411764705882,0.25,3.15466343122689
3,506,0.009917355371900827,0.25,45.15051499783199
3,507,2.321875,0.25,3.043413098490598
3,508,0.009917355371900827,0.25,45.15051499783199
3,509,1.872611464968153,0.25,4.166855506778396
3,510,0.009917355371900827,0.25,45.15051499783199
4,500,4.241379310344827,0.8,2.334214855736745
4,501,0.0125,0.25,45.15051499783199
4,502,1.0062277580071175,0.25,36.02289363554506
4,503,0.0125,0.25,45.15051499783199
4,504,2.006666666666667,0.25,3.6775635600087284
4,505,0.0125,0.25,45.15051499783199
4,506,1.0062277580071175,0.25,36.025393073117925
4,507,0.0125,0.25,45.15051499783199
4,508,5.108108108108108,0.25,2.298530380864329
4,509,0.0125,0.25,45.15051499783199
4,510,1.0062277580071175,0.25,36.0278734702042
5,500,0.014457831325301205,0.25,45.15051499783199
5,501,2.1306340718105425,0.25,8.067772229540221
5,502,0.014457831325301205,0.25,45.15051499783199
5,503,2.0288784419073203,0.25,10.136981795017057
5,504,0.014457831325301205,0.25,45.15051499783199
5,505,2.0722070844686646,0.25,9.46972126194392
5,506,0.014457831325301205,0.25,45.15051499783199
5,507,2.0324858757062145,0.25,9.535617342603757
5,508,0.014457831325301205,0.25,45.15051499783199
5,509,1.9535036018336607,0.25,11.608500749955848
5,510,0.014457831325301205,0.25,45.15051499783199
6,500,1.0016528925619834,0.25,45.15051499783199
6,501,0.016,0.25,45.15051499783199
6,502,2.8225988700564972,0.25,3.846944481401888
6,503,0.016,0.25,45.15051499783199
6,504,1.0016528925619834,0.25,45.15051499783199
6,505,0.016,0.25,45.15051499783199
6,506,2.8414464534075106,0.25,3.7685383621297333
6,507,0.016,0.25,45.15051499783199
6,508,1.0016528925619834,0.25,45.15051499783199
6,509,0.016,0.25,45.15051499783199
6,510,2.760355029585799,0.25,3.559176047844204
7,500,0.017391304347826087,0.25,45.15051499783199
7,501,1.9795918367346939,0.25,19.217131570445392
7,502,0.017391304347826087,0.25,45.15051499783199
7,503,1.9593175853018372,0.25,22.326627147932843
7,504,0.017391304347826087,0.25,45.15051499783199
7,505,1.94578706727629,0.25,22.35315568446388
7,506,0.017391304347826087,0.25,45.15051499783199
7,507,2.0722120658135283,0.25,15.35883452873984
7,508,0.017391304347826087,0.25,45.15051499783199
7,509,2.1017881705639616,0.25,18.40001916863103
7,510,0.017391304347826087,0.25,45.15051499783199
8,500,2.006666666666667,0.25,24.77376038072323
8,501,0.018461538461538463,0.25,45.15051499783199
8,502,1.0020833333333334,0.25,45.15051499783199
8,503,0.018461538461538463,0.25,45.15051499783199
8,504,5.685714285714286,0.25,2.3021086185726767
8,505,0.018461538461538463,0.25,45.15051499783199
8,506,1.0020833333333334,0.25,45.15051499783199
8,507,0.018461538461538463,0.25,45.15051499783199
8,508,2.006666666666667,0.25,24.778602170044074
8,509,0.018461538461538463,0.25,45.15051499783199
8,510,1.0020833333333334,0.25,45.15051499783199
9,500,0.019672131147540985,0.25,45.15051499783199
9,501,2.016722408026756,0.25,28.392450586381283
9,502,0.019672131147540985,0.25,45.15051499783199
9,503,1.9966777408637875,0.25,28.86583777249128
9,504,0.019672131147540985,0.25,45.15051499783199
9,505,1.9946848899012908,0.25,25.882632397474755
9,506,0.019672131147540985,0.25,45.15051499783199
9,507,2.17176997759522,0.25,23.271379601293173
9,508,0.019672131147540985,0.25,45.15051499783199
9,509,2.008672448298866,0.25,28.547868712003048
9,510,0.019672131147540985,0.25,45.15051499783199
10,500,1.002409638554217,0.25,45.15051499783199
10,501,0.020338983050847456,0.25,45.15051499783199
10,502,2.994285714285714,0.25,8.74625556376672
10,503,0.020338983050847456,0.25,45.15051499783199
10,504,1.002409638554217,0.25,45.15051499783199
10,505,0.020338983050847456,0.25,45.15051499783199
10,506,3.3081967213114756,0.6,5.309147086868999
10,507,0.020338983050847456,0.25,45.15051499783199
10,508,1.002409638554217,0.25,45.15051499783199
10,509,0.020338983050847456,0.25,45.15051499783199
10,510,2.973651191969887,0.25,7.4041556250164815
11,500,0.02142857142857143,0.25,45.15051499783199
11,501,1.998660415271266,0.25,35.24304316028402
11,502,0.02142857142857143,0.25,45.15051499783199
11,503,1.9710144927536233,0.25,36.412671523418304
11,504,0.02142857142857143,0.25,45.15051499783199
11,505,2.0187416331994643,0.25,35.02744601531605
11,506,0.02142857142857143,0.25,45.15051499783199
11,507,1.957377049180328,0.25,36.71583197497559
11,508,0.02142857142857143,0.25,45.15051499783199
11,509,2.000665335994677,0.25,35.25010810558185
11,510,0.02142857142857143,0.25,45.15051499783199
12,500,3.7136150234741785,0.25,3.5228242147279167
12,501,0.022004889975550123,0.25,45.15051499783199
12,502,1.0026666666666666,0.25,45.15051499783199
12,503,0.022004889975550123,0.25,45.15051499783199
12,504,2.006666666666667,0.25,37.77715726388831
12,505,0.022004889975550123,0.25,45.15051499783199
12,506,1.0026666666666666,0.25,45.15051499783199
12,507,0.022058823529411766,0.25,45.15051499783199
12,508,3.990625,0.5,3.0654860793919405
12,509,0.022058823529411766,0.25,45.15051499783199
12,510,1.0026666666666666,0.25,45.15051499783199
13,500,0.022641509433962263,0.25,45.15051499783199
13,501,2.0067704807041298,0.25,39.54510238188004
13,502,0.022641509433962263,0.25,45.15051499783199
13,503,1.9656992084432718,0.25,41.639435233780105
13,504,0.022641509433962263,0.25,45.15051499783199
13,505,1.8957928802588997,0.25,44.00044671349644
13,506,0.022641509433962263,0.25,45.15051499783199
13,507,2.1349840255591053,0.25,31.53965693069706
13,508,0.022641509433962263,0.25,45.15051499783199
13,509,1.974496644295302,0.25,40.763051178123064
13,510,0.022641509433962263,0.25,45.15051499783199
14,500,1.0028985507246377,0.25,45.15051499783199
14,501,0.023529411764705882,0.25,45.15051499783199
14,502,3.037600716204118,0.25,15.519918818455753
14,503,0.023529411764705882,0.25,45.15051499783199
14,504,1.0028985507246377,0.25,45.15051499783199
14,505,0.023529411764705882,0.25,45.15051499783199
14,506,3.0871248789932237,0.25,14.192112763290563
14,507,0.023529411764705882,0.25,45.15051499783199
14,508,1.0028985507246377,0.25,45.15051499783199
14,509,0.023529411764705882,0.25,45.15051499783199
14,510,2.9155844155844157,0.25,16.85457132527205
15,500,0.024,0.25,45.15051499783199
15,501,1.983739837398374,0.25,44.543797633694595
15,502,0.024,0.25,45.15051499783199
15,503,2.0779944289693595,0.25,41.46761858136152
15,504,0.024,0.25,45.15051499783199
15,505,1.9972318339100346,0.25,43.48827091426512
15,506,0.024,0.25,45.15051499783199
15,507,1.9662998624484183,0.25,44.29190376462326
15,508,0.024,0.25,45.15051499783199
15,509,1.9895324494068387,0.25,43.25127444967329
15,510,0.024,0.25,45.15051499783199
