m,c,intensity
1,1,0.9419547991684615
1,2,2.2382484192496492
1,3,0.9789729336431737
1,4,2.4616819314042058
1,5,1.015322870039987
1,6,2.592965733729276
1,7,1.0576397256464771
1,8,2.686276520656798
1,9,1.0880846964393904
1,10,2.7587227674488335
1,11,1.1444333221915013
2,1,68.45847929717556
2,2,1.0928117682269674
2,3,68.53440499416945
2,4,2.2431451443417862
2,5,68.5939992704814
2,6,1.153685965437663
2,7,68.64344950126633
2,8,2.464308057029142
2,9,68.6858774298725
2,10,1.2084347410992056
2,11,68.72311380461734
3,1,1.3189306286763136
3,2,75.15051499783199
3,3,1.3470677643463786
3,4,75.15051499783199
3,5,1.5731686089383232
3,6,75.15051499783199
3,7,1.4143738280088978
3,8,75.15051499783199
3,9,1.4895553078530608
3,10,75.15051499783199
3,11,1.7875604552930195
4,1,75.15051499783199
4,2,34.908686280424845
4,3,75.15051499783199
4,4,1.2986872645413512
4,5,75.15051499783199
4,6,34.98461197741875
4,7,75.15051499783199
4,8,2.3416593576971385
4,9,75.15051499783199
4,10,35.04420625373069
4,11,75.15051499783199
5,1,4.8529853242399374
5,2,75.15051499783199
5,3,9.026872695622348
5,4,75.15051499783199
5,5,3.1273944307337715
5,6,75.15051499783199
5,7,2.365545247331931
5,8,75.15051499783199
5,9,3.6812820146472887
5,10,75.15051499783199
5,11,6.872672301120131
6,1,75.15051499783199
6,2,1.5398576247738964
6,3,75.15051499783199
6,4,54.701343798283425
6,5,75.15051499783199
6,6,1.5728402610943646
6,7,75.15051499783199
6,8,54.741963072603696
6,9,75.15051499783199
6,10,1.7989411056863092
6,11,75.15051499783199
7,1,14.615294321445674
7,2,75.15051499783199
7,3,16.60201234538237
7,4,75.15051499783199
7,5,8.589299474463967
7,6,75.15051499783199
7,7,8.846949261778363
7,8,75.15051499783199
7,9,16.609424790505624
7,10,75.15051499783199
7,11,9.860205565414109
8,1,75.15051499783199
8,2,68.7133520512805
8,3,75.15051499783199
8,4,23.875936939339937
8,5,75.15051499783199
8,6,68.74445779305634
8,7,75.15051499783199
8,8,1.5244597612893371
8,9,75.15051499783199
8,10,68.77221491583079
8,11,75.15051499783199
9,1,18.285710507762417
9,2,75.15051499783199
9,3,24.658882087954204
9,4,75.15051499783199
9,5,22.47270120995231
9,6,75.15051499783199
9,7,27.398661552085525
9,8,75.15051499783199
9,9,24.125821727321078
9,10,75.15051499783199
9,11,23.490490578213826
10,1,75.15051499783199
10,2,4.052658241412221
10,3,75.15051499783199
10,4,75.15051499783199
10,5,75.15051499783199
10,6,7.302201546836423
10,7,75.15051499783199
10,8,75.15051499783199
10,9,75.15051499783199
10,10,2.950170897994057
10,11,75.15051499783199
11,1,35.93674920848035
11,2,75.15051499783199
11,3,32.18784889340448
11,4,75.15051499783199
11,5,36.32838548820326
11,6,75.15051499783199
11,7,29.999866093748675
11,8,75.15051499783199
11,9,27.211104632654973
11,10,75.15051499783199
11,11,36.987258665210426
