Starting Integer (n),Steps to Loop (Time-Depth),Constant Loop (Event Horizon),Trajectory
-1,2,-1,-1 -> -2
-2,2,-1,-2 -> -1
-3,5,-1,-3 -> -8 -> -4 -> -2 -> -1
-4,3,-1,-4 -> -2 -> -1
-5,5,-5,-5 -> -14 -> -7 -> -20 -> -10
-6,6,-1,-6 -> -3 -> -8 -> -4 -> -2 -> -1
-7,5,-5,-7 -> -20 -> -10 -> -5 -> -14
-8,4,-1,-8 -> -4 -> -2 -> -1
-9,12,-5,-9 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-10,5,-5,-10 -> -5 -> -14 -> -7 -> -20
-11,7,-1,-11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-12,7,-1,-12 -> -6 -> -3 -> -8 -> -4 -> -2 -> -1
-13,10,-5,-13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-14,5,-5,-14 -> -7 -> -20 -> -10 -> -5
-15,10,-1,-15 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-16,5,-1,-16 -> -8 -> -4 -> -2 -> -1
-17,18,-17,-17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34
-18,13,-5,-18 -> -9 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-19,8,-5,-19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-20,5,-5,-20 -> -10 -> -5 -> -14 -> -7
-21,24,-17,-21 -> -62 -> -31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61...
-22,8,-1,-22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-23,19,-17,-23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136
-24,8,-1,-24 -> -12 -> -6 -> -3 -> -8 -> -4 -> -2 -> -1
-25,18,-17,-25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50
-26,11,-5,-26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-27,8,-5,-27 -> -80 -> -40 -> -20 -> -10 -> -5 -> -14 -> -7
-28,6,-5,-28 -> -14 -> -7 -> -20 -> -10 -> -5
-29,11,-1,-29 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-30,11,-1,-30 -> -15 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-31,22,-17,-31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91...
-32,6,-1,-32 -> -16 -> -8 -> -4 -> -2 -> -1
-33,29,-17,-33 -> -98 -> -49 -> -146 -> -73 -> -218 -> -109 -> -326 -> -163 -> -488 -> -244 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17...
-34,18,-17,-34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68
-35,14,-5,-35 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-36,14,-5,-36 -> -18 -> -9 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-37,18,-17,-37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74
-38,9,-5,-38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-39,14,-1,-39 -> -116 -> -58 -> -29 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-40,6,-5,-40 -> -20 -> -10 -> -5 -> -14 -> -7
-41,18,-17,-41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82
-42,25,-17,-42 -> -21 -> -62 -> -31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122...
-43,9,-1,-43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-44,9,-1,-44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-45,23,-17,-45 -> -134 -> -67 -> -200 -> -100 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136...
-46,20,-17,-46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136
-47,17,-5,-47 -> -140 -> -70 -> -35 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-48,9,-1,-48 -> -24 -> -12 -> -6 -> -3 -> -8 -> -4 -> -2 -> -1
-49,27,-17,-49 -> -146 -> -73 -> -218 -> -109 -> -326 -> -163 -> -488 -> -244 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25...
-50,18,-17,-50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17
-51,12,-5,-51 -> -152 -> -76 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-52,12,-5,-52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-53,17,-1,-53 -> -158 -> -79 -> -236 -> -118 -> -59 -> -176 -> -88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-54,9,-5,-54 -> -27 -> -80 -> -40 -> -20 -> -10 -> -5 -> -14 -> -7
-55,18,-17,-55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110
-56,7,-5,-56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-57,30,-1,-57 -> -170 -> -85 -> -254 -> -127 -> -380 -> -190 -> -95 -> -284 -> -142 -> -71 -> -212 -> -106 -> -53 -> -158 -> -79 -> -236 -> -118 -> -59 -> -176...
-58,12,-1,-58 -> -29 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-59,12,-1,-59 -> -176 -> -88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-60,12,-1,-60 -> -30 -> -15 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-61,18,-17,-61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122
-62,23,-17,-62 -> -31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182...
-63,20,-5,-63 -> -188 -> -94 -> -47 -> -140 -> -70 -> -35 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-64,7,-1,-64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-65,38,-1,-65 -> -194 -> -97 -> -290 -> -145 -> -434 -> -217 -> -650 -> -325 -> -974 -> -487 -> -1460 -> -730 -> -365 -> -1094 -> -547 -> -1640 -> -820 -> -410 -> -205...
-66,30,-17,-66 -> -33 -> -98 -> -49 -> -146 -> -73 -> -218 -> -109 -> -326 -> -163 -> -488 -> -244 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34...
-67,21,-17,-67 -> -200 -> -100 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34...
-68,18,-17,-68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136
-69,20,-1,-69 -> -206 -> -103 -> -308 -> -154 -> -77 -> -230 -> -115 -> -344 -> -172 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-70,15,-5,-70 -> -35 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-71,20,-1,-71 -> -212 -> -106 -> -53 -> -158 -> -79 -> -236 -> -118 -> -59 -> -176 -> -88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-72,15,-5,-72 -> -36 -> -18 -> -9 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-73,25,-17,-73 -> -218 -> -109 -> -326 -> -163 -> -488 -> -244 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37...
-74,18,-17,-74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25
-75,10,-5,-75 -> -224 -> -112 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-76,10,-5,-76 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-77,15,-1,-77 -> -230 -> -115 -> -344 -> -172 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-78,15,-1,-78 -> -39 -> -116 -> -58 -> -29 -> -86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-79,15,-1,-79 -> -236 -> -118 -> -59 -> -176 -> -88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-80,7,-5,-80 -> -40 -> -20 -> -10 -> -5 -> -14 -> -7
-81,23,-5,-81 -> -242 -> -121 -> -362 -> -181 -> -542 -> -271 -> -812 -> -406 -> -203 -> -608 -> -304 -> -152 -> -76 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7...
-82,18,-17,-82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164
-83,26,-17,-83 -> -248 -> -124 -> -62 -> -31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41...
-84,26,-17,-84 -> -42 -> -21 -> -62 -> -31 -> -92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41...
-85,28,-1,-85 -> -254 -> -127 -> -380 -> -190 -> -95 -> -284 -> -142 -> -71 -> -212 -> -106 -> -53 -> -158 -> -79 -> -236 -> -118 -> -59 -> -176 -> -88 -> -44...
-86,10,-1,-86 -> -43 -> -128 -> -64 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-87,41,-1,-87 -> -260 -> -130 -> -65 -> -194 -> -97 -> -290 -> -145 -> -434 -> -217 -> -650 -> -325 -> -974 -> -487 -> -1460 -> -730 -> -365 -> -1094 -> -547 -> -1640...
-88,10,-1,-88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8 -> -4 -> -2 -> -1
-89,36,-5,-89 -> -266 -> -133 -> -398 -> -199 -> -596 -> -298 -> -149 -> -446 -> -223 -> -668 -> -334 -> -167 -> -500 -> -250 -> -125 -> -374 -> -187 -> -560 -> -280...
-90,24,-17,-90 -> -45 -> -134 -> -67 -> -200 -> -100 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272...
-91,18,-17,-91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182
-92,21,-17,-92 -> -46 -> -23 -> -68 -> -34 -> -17 -> -50 -> -25 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272...
-93,18,-5,-93 -> -278 -> -139 -> -416 -> -208 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-94,18,-5,-94 -> -47 -> -140 -> -70 -> -35 -> -104 -> -52 -> -26 -> -13 -> -38 -> -19 -> -56 -> -28 -> -14 -> -7 -> -20 -> -10 -> -5
-95,23,-1,-95 -> -284 -> -142 -> -71 -> -212 -> -106 -> -53 -> -158 -> -79 -> -236 -> -118 -> -59 -> -176 -> -88 -> -44 -> -22 -> -11 -> -32 -> -16 -> -8...
-96,10,-1,-96 -> -48 -> -24 -> -12 -> -6 -> -3 -> -8 -> -4 -> -2 -> -1
-97,36,-1,-97 -> -290 -> -145 -> -434 -> -217 -> -650 -> -325 -> -974 -> -487 -> -1460 -> -730 -> -365 -> -1094 -> -547 -> -1640 -> -820 -> -410 -> -205 -> -614 -> -307...
-98,28,-17,-98 -> -49 -> -146 -> -73 -> -218 -> -109 -> -326 -> -163 -> -488 -> -244 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50...
-99,21,-17,-99 -> -296 -> -148 -> -74 -> -37 -> -110 -> -55 -> -164 -> -82 -> -41 -> -122 -> -61 -> -182 -> -91 -> -272 -> -136 -> -68 -> -34 -> -17 -> -50...
