Integer,Complexity_Depth,Loop_Attractor,Grid_Row,Grid_Col
-1,2,-1,0,0
-2,2,-1,0,1
-3,5,-1,0,2
-4,3,-1,0,3
-5,5,-5,0,4
-6,6,-1,0,5
-7,5,-5,0,6
-8,4,-1,0,7
-9,12,-5,0,8
-10,5,-5,0,9
-11,7,-1,1,0
-12,7,-1,1,1
-13,10,-5,1,2
-14,5,-5,1,3
-15,10,-1,1,4
-16,5,-1,1,5
-17,18,-17,1,6
-18,13,-5,1,7
-19,8,-5,1,8
-20,5,-5,1,9
-21,24,-17,2,0
-22,8,-1,2,1
-23,19,-17,2,2
-24,8,-1,2,3
-25,18,-17,2,4
-26,11,-5,2,5
-27,8,-5,2,6
-28,6,-5,2,7
-29,11,-1,2,8
-30,11,-1,2,9
-31,22,-17,3,0
-32,6,-1,3,1
-33,29,-17,3,2
-34,18,-17,3,3
-35,14,-5,3,4
-36,14,-5,3,5
-37,18,-17,3,6
-38,9,-5,3,7
-39,14,-1,3,8
-40,6,-5,3,9
-41,18,-17,4,0
-42,25,-17,4,1
-43,9,-1,4,2
-44,9,-1,4,3
-45,23,-17,4,4
-46,20,-17,4,5
-47,17,-5,4,6
-48,9,-1,4,7
-49,27,-17,4,8
-50,18,-17,4,9
-51,12,-5,5,0
-52,12,-5,5,1
-53,17,-1,5,2
-54,9,-5,5,3
-55,18,-17,5,4
-56,7,-5,5,5
-57,30,-1,5,6
-58,12,-1,5,7
-59,12,-1,5,8
-60,12,-1,5,9
-61,18,-17,6,0
-62,23,-17,6,1
-63,20,-5,6,2
-64,7,-1,6,3
-65,38,-1,6,4
-66,30,-17,6,5
-67,21,-17,6,6
-68,18,-17,6,7
-69,20,-1,6,8
-70,15,-5,6,9
-71,20,-1,7,0
-72,15,-5,7,1
-73,25,-17,7,2
-74,18,-17,7,3
-75,10,-5,7,4
-76,10,-5,7,5
-77,15,-1,7,6
-78,15,-1,7,7
-79,15,-1,7,8
-80,7,-5,7,9
-81,23,-5,8,0
-82,18,-17,8,1
-83,26,-17,8,2
-84,26,-17,8,3
-85,28,-1,8,4
-86,10,-1,8,5
-87,41,-1,8,6
-88,10,-1,8,7
-89,36,-5,8,8
-90,24,-17,8,9
-91,18,-17,9,0
-92,21,-17,9,1
-93,18,-5,9,2
-94,18,-5,9,3
-95,23,-1,9,4
-96,10,-1,9,5
-97,36,-1,9,6
-98,28,-17,9,7
-99,21,-17,9,8
-100,19,-17,9,9
